math,physics,dsa,label
45,70,30,weak
80,85,78,strong
60,55,50,medium
30,40,20,weak
90,88,92,strong
50,60,55,medium
20,30,25,weak
85,80,88,strong
65,60,62,medium
35,45,40,weak
78,82,76,strong
72,75,70,medium
25,35,30,weak
88,90,85,strong
55,52,58,medium
40,45,35,weak
92,91,95,strong
68,70,65,medium
33,38,28,weak
81,79,83,strong
59,62,57,medium
22,25,20,weak
87,85,89,strong
64,60,66,medium
38,42,36,weak
91,89,94,strong
70,72,68,medium
28,30,25,weak
84,83,86,strong
66,64,60,medium
42,48,40,weak
89,87,90,strong
61,59,63,medium
27,35,29,weak
93,95,92,strong
69,67,71,medium
31,33,30,weak
82,80,84,strong
58,55,60,medium
36,40,38,weak
86,88,85,strong
63,65,61,medium
29,32,28,weak
94,92,96,strong
71,73,70,medium
34,37,33,weak
83,81,85,strong
56,58,54,medium
39,43,37,weak
90,91,89,strong
67,66,69,medium
26,28,24,weak
88,86,87,strong
62,60,64,medium
41,44,39,weak
95,94,97,strong
73,74,72,medium
32,36,31,weak
80,82,79,strong
57,59,56,medium
37,41,35,weak
87,89,86,strong
65,63,67,medium
30,34,29,weak
92,90,93,strong
74,76,73,medium
28,31,27,weak
85,84,88,strong
60,62,59,medium
44,46,42,weak
91,93,90,strong
68,69,66,medium
33,35,31,weak
83,82,84,strong
55,57,53,medium
38,40,36,weak
89,90,88,strong
64,66,62,medium
27,29,25,weak
93,94,92,strong
72,71,74,medium
31,34,30,weak
84,86,83,strong
58,60,57,medium
36,39,34,weak
90,88,91,strong
67,65,68,medium
25,27,23,weak
86,87,85,strong
63,61,65,medium
35,38,32,weak
94,96,93,strong
75,77,74,medium
29,33,28,weak
88,89,87,strong
66,68,64,medium
42,45,41,weak
